F_TYPECODE,F_TYPE,F_CODE,F_NAME,F_TIME,F_DATA,F_AREA,STATUS
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1980,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1981,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1982,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1983,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1984,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1985,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1986,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1990,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1991,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1992,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1993,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1994,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1995,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1996,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1997,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1998,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1999,,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2000,15.201364994049051,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2001,15.4863200187683,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2002,14.7594804763794,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2003,15.8513350486755,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2004,14.7487096786499,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2005,14.6728200912476,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2006,15.2326350212097,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2007,14.9486904144287,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2008,14.9308996200562,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2009,15.1887102127075,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2010,15.6813097000122,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2011,15.01247453689575,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,15.13241004943845,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,15.2130947113037,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2014,14.364839553833,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2015,14.3576202392578,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2016,14.7207298278809,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2017,15.115309715271,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2018,15.03133487701415,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2019,14.09596586227415,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2020,13.77980041503905,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2021,14.8910799026489,IBRD与IDA,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1960,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1961,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1962,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1963,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1964,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1965,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1966,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1967,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1968,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1969,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1970,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1971,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1972,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1973,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1974,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1975,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1976,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1980,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1981,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1982,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1983,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1984,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1985,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1986,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1987,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1988,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1989,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1990,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1991,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1992,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1993,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1994,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1995,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1996,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1997,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1998,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1999,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2000,14.7407150268555,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2001,15.7297401428223,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2002,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2003,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2004,16.09846544265745,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2005,16.5243501663208,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2006,17.7623596191406,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2007,,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2008,16.2581405639648,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2009,16.9594097137451,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2010,16.5039100646973,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2011,15.209165096283002,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2012,15.7326250076294,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2013,16.1700096130371,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2014,14.7788348197937,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2015,15.0263109207153,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2016,14.8494501113892,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2017,15.4411373138428,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2018,15.8884201049805,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2019,14.1555256843567,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2020,13.7683811187744,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,2021,13.9794235229492,IDA總,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1960,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1961,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1962,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1963,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1964,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1965,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1966,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1967,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1968,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1969,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1970,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1971,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1972,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1973,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1974,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1975,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1976,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1977,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1978,,IDA混合,1
C,年度数据,A030502301,公共教育支出总数（占政府支出的比例）,1979,,IDA混合,1
